Year,Price
1924,164.16
1925,169.17
1926,180.65
1927,168.3
1928,180.73
1929,192.55
1930,159.43
1931,150.11
1932,126.05
1933,106.08
1934,119.92
1935,157.06
1936,156.59
1937,161.21
1938,151.94
1939,137.47
1940,134.1
1941,153.25
1942,166.02
1943,203.24
1944,194.83
1945,208.18
1946,204.4
1947,171.61
1948,180.87
1949,154.12
1950,133.4
1951,139.22
1952,120.43
1953,119.53
1954,90.41
1955,100.48
1956,85.16
1957,70.41
1958,70.04
1959,54.59
1960,59.59
1961,48.84
1962,48.78
1963,47.25
1964,42.9
1965,40.8
1966,43.23
1967,34.23
1968,34.09
1969,38.27
1970,33.9
1971,27.48
1972,31.12
1973,49.16
1974,28.44
1975,26.6
1976,33.02
1977,29.34
1978,27.49
1979,27.67
1980,19.29
1981,17.65
1982,15.43
1983,18.43
1984,22.12
1985,19.88
1986,16.48
1987,14
1988,11.25
1989,17.38
1990,16.45
1991,15.69
1992,15.25
1993,14.64
